#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
vi	Vietnamese	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/vi//625d57004ca088d7	
vi	Vietnamese	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/vi//df32d85bf0c2b46	
vi	Vietnamese	Latin	modern	modern	?	{0} mpg Imp.			Units	Other Units	mile-per-gallon-imperial	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/vi//5d010585c7ecdb84	
yo	Yoruba	Latin	moderate	modern	?				Supplemental	Plural	ordinal-yo	other	http://st.unicode.org/cldr-apps/v#/yo//7a57abe7160bfe19	
yue	Cantonese	Traditional	modern	core	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/yue//96637b9643a58d4	
zh	Chinese	Simplified	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/zh//625d57004ca088d7	
zh	Chinese	Simplified	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/zh//df32d85bf0c2b46	
zh	Chinese	Simplified	modern	modern	?	{0}dsp-Imp			Units	Volume	dessert-spoon-imperial	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/zh//7bd36b15a66d02cf	
zu	Zulu	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/zu//625d57004ca088d7	
zu	Zulu	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/zu//df32d85bf0c2b46	
zu	Zulu	Latin	modern	modern	?	E13.1-113			Characters	Symbols2	punctuation	; –keywords	http://st.unicode.org/cldr-apps/v#/zu//167f3d5b47d024b	
zu	Zulu	Latin	modern	modern	?	E13.1-113			Characters	Symbols2	punctuation	; -name	http://st.unicode.org/cldr-apps/v#/zu//62f4559c29364215	
zu	Zulu	Latin	modern	modern	?	E13.1-115			Characters	Symbols2	punctuation	؛ –keywords	http://st.unicode.org/cldr-apps/v#/zu//11d21929f0e9311c	
zu	Zulu	Latin	modern	modern	?	E13.1-115			Characters	Symbols2	punctuation	؛ -name	http://st.unicode.org/cldr-apps/v#/zu//e8dce0d4df37039	
zu	Zulu	Latin	modern	modern	?	E13.1-114			Characters	Symbols2	punctuation	: –keywords	http://st.unicode.org/cldr-apps/v#/zu//44e2e2c25e5f3331	
zu	Zulu	Latin	modern	modern	?	E13.1-114			Characters	Symbols2	punctuation	: -name	http://st.unicode.org/cldr-apps/v#/zu//58e1261ca3cf89fd	
zu	Zulu	Latin	modern	modern	?	E13.1-116			Characters	Symbols2	punctuation	! –keywords	http://st.unicode.org/cldr-apps/v#/zu//377f712dcca6138	
zu	Zulu	Latin	modern	modern	?	E13.1-116			Characters	Symbols2	punctuation	! -name	http://st.unicode.org/cldr-apps/v#/zu//63011117c474c0	
zu	Zulu	Latin	modern	modern	?	E13.1-117			Characters	Symbols2	punctuation	¡ –keywords	http://st.unicode.org/cldr-apps/v#/zu//7ba378bff4aec221	
zu	Zulu	Latin	modern	modern	?	E13.1-117			Characters	Symbols2	punctuation	¡ -name	http://st.unicode.org/cldr-apps/v#/zu//167f9df9d40f6177	
zu	Zulu	Latin	modern	modern	?	E13.1-118			Characters	Symbols2	punctuation	? –keywords	http://st.unicode.org/cldr-apps/v#/zu//7de9fba81d040de9	
zu	Zulu	Latin	modern	modern	?	E13.1-118			Characters	Symbols2	punctuation	? -name	http://st.unicode.org/cldr-apps/v#/zu//ab29b9b2918f3d5	
zu	Zulu	Latin	modern	modern	?	E13.1-119			Characters	Symbols2	punctuation	¿ –keywords	http://st.unicode.org/cldr-apps/v#/zu//5d9533805751ee12	
zu	Zulu	Latin	modern	modern	?	E13.1-119			Characters	Symbols2	punctuation	¿ -name	http://st.unicode.org/cldr-apps/v#/zu//177210c504e82344	
zu	Zulu	Latin	modern	modern	?	E13.1-120			Characters	Symbols2	punctuation	؟ –keywords	http://st.unicode.org/cldr-apps/v#/zu//73a9fc8bf5f39b84	
zu	Zulu	Latin	modern	modern	?	E13.1-120			Characters	Symbols2	punctuation	؟ -name	http://st.unicode.org/cldr-apps/v#/zu//a3d28f234f1e9f2	
zu	Zulu	Latin	modern	modern	?	E13.1-121			Characters	Symbols2	punctuation	¶ –keywords	http://st.unicode.org/cldr-apps/v#/zu//1e25b6748e2b6119	
zu	Zulu	Latin	modern	modern	?	E13.1-121			Characters	Symbols2	punctuation	¶ -name	http://st.unicode.org/cldr-apps/v#/zu//d4c8f81ef44e9d2	
zu	Zulu	Latin	modern	modern	?	E13.1-132			Characters	Symbols2	punctuation	@ –keywords	http://st.unicode.org/cldr-apps/v#/zu//6aecc84f4a489356	
zu	Zulu	Latin	modern	modern	?	E13.1-132			Characters	Symbols2	punctuation	@ -name	http://st.unicode.org/cldr-apps/v#/zu//1c76d07ea5752d0c	
zu	Zulu	Latin	modern	modern	?	E13.1-133			Characters	Symbols2	punctuation	* –keywords	http://st.unicode.org/cldr-apps/v#/zu//51d0ab33be0e3bef	
zu	Zulu	Latin	modern	modern	?	E13.1-133			Characters	Symbols2	punctuation	* -name	http://st.unicode.org/cldr-apps/v#/zu//2451c075cf9e85f7	
zu	Zulu	Latin	modern	modern	?	E13.1-123			Characters	Symbols2	punctuation	/ –keywords	http://st.unicode.org/cldr-apps/v#/zu//26abd0f85927da98	
zu	Zulu	Latin	modern	modern	?	E13.1-123			Characters	Symbols2	punctuation	/ -name	http://st.unicode.org/cldr-apps/v#/zu//4a86d222ac6535ac	
zu	Zulu	Latin	modern	modern	?	E13.1-124			Characters	Symbols2	punctuation	\ –keywords	http://st.unicode.org/cldr-apps/v#/zu//52e071334375f900	
zu	Zulu	Latin	modern	modern	?	E13.1-124			Characters	Symbols2	punctuation	\ -name	http://st.unicode.org/cldr-apps/v#/zu//4d04c90a72408d56	
zu	Zulu	Latin	modern	modern	?	E13.1-125			Characters	Symbols2	punctuation	& –keywords	http://st.unicode.org/cldr-apps/v#/zu//a3f6b2430ed1abe	
zu	Zulu	Latin	modern	modern	?	E13.1-125			Characters	Symbols2	punctuation	& -name	http://st.unicode.org/cldr-apps/v#/zu//f9fe8d65be2c1ae	
zu	Zulu	Latin	modern	modern	?	E13.1-126			Characters	Symbols2	punctuation	# –keywords	http://st.unicode.org/cldr-apps/v#/zu//79f61389ad973fd7	
zu	Zulu	Latin	modern	modern	?	E13.1-126			Characters	Symbols2	punctuation	# -name	http://st.unicode.org/cldr-apps/v#/zu//68ffe0300202205c	
zu	Zulu	Latin	modern	modern	?	E13.1-127			Characters	Symbols2	punctuation	% –keywords	http://st.unicode.org/cldr-apps/v#/zu//2cb33c828e29f6fc	
zu	Zulu	Latin	modern	modern	?	E13.1-127			Characters	Symbols2	punctuation	% -name	http://st.unicode.org/cldr-apps/v#/zu//4da950a5e80f6712	
zu	Zulu	Latin	modern	modern	?	E13.1-128			Characters	Symbols2	punctuation	‰ –keywords	http://st.unicode.org/cldr-apps/v#/zu//40e0ae40d757f59b	
zu	Zulu	Latin	modern	modern	?	E13.1-128			Characters	Symbols2	punctuation	‰ -name	http://st.unicode.org/cldr-apps/v#/zu//6d98a7fb8491284e	
zu	Zulu	Latin	modern	modern	?	E13.1-129			Characters	Symbols2	punctuation	′ –keywords	http://st.unicode.org/cldr-apps/v#/zu//2bee19585822355a	
zu	Zulu	Latin	modern	modern	?	E13.1-129			Characters	Symbols2	punctuation	′ -name	http://st.unicode.org/cldr-apps/v#/zu//380db22fa50356c5	
zu	Zulu	Latin	modern	modern	?	E13.1-130			Characters	Symbols2	punctuation	″ –keywords	http://st.unicode.org/cldr-apps/v#/zu//60192198c89d7740	
zu	Zulu	Latin	modern	modern	?	E13.1-130			Characters	Symbols2	punctuation	″ -name	http://st.unicode.org/cldr-apps/v#/zu//56cc34298c35e6d2	
zu	Zulu	Latin	modern	modern	?	E13.1-131			Characters	Symbols2	punctuation	‴ –keywords	http://st.unicode.org/cldr-apps/v#/zu//7155ab1558e32f59	
zu	Zulu	Latin	modern	modern	?	E13.1-131			Characters	Symbols2	punctuation	‴ -name	http://st.unicode.org/cldr-apps/v#/zu//796a794c0cc59f	
zu	Zulu	Latin	modern	modern	?	E13.1-122			Characters	Symbols2	punctuation	※ –keywords	http://st.unicode.org/cldr-apps/v#/zu//7154960c25c42aa6	
zu	Zulu	Latin	modern	modern	?	E13.1-122			Characters	Symbols2	punctuation	※ -name	http://st.unicode.org/cldr-apps/v#/zu//568f41273e217273	
zu	Zulu	Latin	modern	modern	?	E13.1-137			Characters	Symbols2	punctuation	` –keywords	http://st.unicode.org/cldr-apps/v#/zu//3d3129fcf3a01650	
zu	Zulu	Latin	modern	modern	?	E13.1-137			Characters	Symbols2	punctuation	` -name	http://st.unicode.org/cldr-apps/v#/zu//52af9cbdc714abd9	
zu	Zulu	Latin	modern	modern	?	E13.1-139			Characters	Symbols2	punctuation	^ -name	http://st.unicode.org/cldr-apps/v#/zu//27540debd501a778	
zu	Zulu	Latin	modern	modern	?	E13.1-135			Characters	Symbols2	punctuation	♭ –keywords	http://st.unicode.org/cldr-apps/v#/zu//43ecf1d62b731baf	
zu	Zulu	Latin	modern	modern	?	E13.1-135			Characters	Symbols2	punctuation	♭ -name	http://st.unicode.org/cldr-apps/v#/zu//5e2c74eeb777e901	
zu	Zulu	Latin	modern	modern	?	E13.1-136			Characters	Symbols2	punctuation	♯ –keywords	http://st.unicode.org/cldr-apps/v#/zu//49a50d0cb902c4c7	
zu	Zulu	Latin	modern	modern	?	E13.1-136			Characters	Symbols2	punctuation	♯ -name	http://st.unicode.org/cldr-apps/v#/zu//5e68a51e3be94642	
zu	Zulu	Latin	modern	modern	?	E14-007			Characters	Smileys & Emotion	face-concerned	🥹 –keywords	http://st.unicode.org/cldr-apps/v#/zu//46a41c8541d77d2a	
zu	Zulu	Latin	modern	modern	?	E14-007			Characters	Smileys & Emotion	face-concerned	🥹 -name	http://st.unicode.org/cldr-apps/v#/zu//7be10b216519c43e	
zu	Zulu	Latin	modern	modern	?	E14-019			Characters	People & Body	person-fantasy	🧌 –keywords	http://st.unicode.org/cldr-apps/v#/zu//554acc4b4565ed2	
zu	Zulu	Latin	modern	modern	?	E14-019			Characters	People & Body	person-fantasy	🧌 -name	http://st.unicode.org/cldr-apps/v#/zu//1676b53be72d7ab2	
zu	Zulu	Latin	modern	modern	?	E14-034			Characters	Objects	medical	🩻 –keywords	http://st.unicode.org/cldr-apps/v#/zu//3b2959e3489346ac	
zu	Zulu	Latin	modern	modern	?	E14-034			Characters	Objects	medical	🩻 -name	http://st.unicode.org/cldr-apps/v#/zu//38b8400e0cfba1a9	
zu	Zulu	Latin	modern	modern	?	E14-033			Characters	Objects	medical	🩼 –keywords	http://st.unicode.org/cldr-apps/v#/zu//43a25308dcc7402f	
zu	Zulu	Latin	modern	modern	?	E14-033			Characters	Objects	medical	🩼 -name	http://st.unicode.org/cldr-apps/v#/zu//4fb40c9a89aa39da	
zu	Zulu	Latin	modern	modern	?	E14-031			Characters	Activities	game	🪩 –keywords	http://st.unicode.org/cldr-apps/v#/zu//6759b32d7657d712	
zu	Zulu	Latin	modern	modern	?	E14-031			Characters	Activities	game	🪩 -name	http://st.unicode.org/cldr-apps/v#/zu//5289447d4f8bcad9	
zu	Zulu	Latin	modern	modern	?	E14-036			Characters	Objects	other-object	🪪 –keywords	http://st.unicode.org/cldr-apps/v#/zu//5cc1d4a19d4650cd	
zu	Zulu	Latin	modern	modern	?	E14-036			Characters	Objects	other-object	🪪 -name	http://st.unicode.org/cldr-apps/v#/zu//5dffe351909860c3	
zu	Zulu	Latin	modern	modern	?	E14-032			Characters	Objects	computer	🪫 –keywords	http://st.unicode.org/cldr-apps/v#/zu//4e86d5652369cb5d	
zu	Zulu	Latin	modern	modern	?	E14-032			Characters	Objects	computer	🪫 -name	http://st.unicode.org/cldr-apps/v#/zu//616658d53b060e13	
zu	Zulu	Latin	modern	modern	?	E14-030			Characters	Activities	game	🪬 –keywords	http://st.unicode.org/cldr-apps/v#/zu//1b8bc7d5c367421d	
zu	Zulu	Latin	modern	modern	?	E14-030			Characters	Activities	game	🪬 -name	http://st.unicode.org/cldr-apps/v#/zu//49d6751113f7ff8	
zu	Zulu	Latin	modern	modern	?	E14-021			Characters	Animals & Nature	plant-flower	🪷 –keywords	http://st.unicode.org/cldr-apps/v#/zu//1d23c3e6cb5560f9	
zu	Zulu	Latin	modern	modern	?	E14-021			Characters	Animals & Nature	plant-flower	🪷 -name	http://st.unicode.org/cldr-apps/v#/zu//54d81c4af0ce3ade	
zu	Zulu	Latin	modern	modern	?	E14-020			Characters	Animals & Nature	animal-marine	🪸 –keywords	http://st.unicode.org/cldr-apps/v#/zu//3863647e8ec459e9	
zu	Zulu	Latin	modern	modern	?	E14-020			Characters	Animals & Nature	animal-marine	🪸 -name	http://st.unicode.org/cldr-apps/v#/zu//2d095292ed57054	
zu	Zulu	Latin	modern	modern	?	E14-023			Characters	Animals & Nature	plant-other	🪺 -name	http://st.unicode.org/cldr-apps/v#/zu//49368165678ba50b	
zu	Zulu	Latin	modern	modern	?	E14-016			Characters	People & Body	person-role	🫅 -name	http://st.unicode.org/cldr-apps/v#/zu//75dfdef1116daea7	
zu	Zulu	Latin	modern	modern	?	E14-024			Characters	Food & Drink	food-vegetable	🫘 –keywords	http://st.unicode.org/cldr-apps/v#/zu//31ec6825dea34013	
zu	Zulu	Latin	modern	modern	?	E14-024			Characters	Food & Drink	food-vegetable	🫘 -name	http://st.unicode.org/cldr-apps/v#/zu//442031be19beed04	
zu	Zulu	Latin	modern	modern	?	E14-026			Characters	Food & Drink	dishware	🫙 –keywords	http://st.unicode.org/cldr-apps/v#/zu//2ba60c36feb93246	
zu	Zulu	Latin	modern	modern	?	E14-026			Characters	Food & Drink	dishware	🫙 -name	http://st.unicode.org/cldr-apps/v#/zu//6b8867f04c269b09	
zu	Zulu	Latin	modern	modern	?	E14-001			Characters	Smileys & Emotion	face-smiling	🫠 –keywords	http://st.unicode.org/cldr-apps/v#/zu//7abe6ceb0b2a5ab	
zu	Zulu	Latin	modern	modern	?	E14-001			Characters	Smileys & Emotion	face-smiling	🫠 -name	http://st.unicode.org/cldr-apps/v#/zu//3e101af50386145f	
zu	Zulu	Latin	modern	modern	?	E14-004			Characters	Smileys & Emotion	face-hand	🫡 –keywords	http://st.unicode.org/cldr-apps/v#/zu//3d9f5cef1055e02c	
zu	Zulu	Latin	modern	modern	?	E14-004			Characters	Smileys & Emotion	face-hand	🫡 -name	http://st.unicode.org/cldr-apps/v#/zu//3fdef5fdf78423f7	
zu	Zulu	Latin	modern	modern	?	E14-002			Characters	Smileys & Emotion	face-hand	🫢 –keywords	http://st.unicode.org/cldr-apps/v#/zu//22a3800323d13f48	
zu	Zulu	Latin	modern	modern	?	E14-002			Characters	Smileys & Emotion	face-hand	🫢 -name	http://st.unicode.org/cldr-apps/v#/zu//58469f8da4d70f5a	
zu	Zulu	Latin	modern	modern	?	E14-003			Characters	Smileys & Emotion	face-hand	🫣 –keywords	http://st.unicode.org/cldr-apps/v#/zu//39728df70202323f	
zu	Zulu	Latin	modern	modern	?	E14-003			Characters	Smileys & Emotion	face-hand	🫣 -name	http://st.unicode.org/cldr-apps/v#/zu//5a494539de60c180	
zu	Zulu	Latin	modern	modern	?	E14-006			Characters	Smileys & Emotion	face-concerned	🫤 –keywords	http://st.unicode.org/cldr-apps/v#/zu//60e2151f695cf36c	
zu	Zulu	Latin	modern	modern	?	E14-006			Characters	Smileys & Emotion	face-concerned	🫤 -name	http://st.unicode.org/cldr-apps/v#/zu//58e52a7e2aa95075	
zu	Zulu	Latin	modern	modern	?	E14-015			Characters	People & Body	body-parts	🫦 –keywords	http://st.unicode.org/cldr-apps/v#/zu//60802dc837eadad2	
zu	Zulu	Latin	modern	modern	?	E14-015			Characters	People & Body	body-parts	🫦 -name	http://st.unicode.org/cldr-apps/v#/zu//15e7092a02fab461	
zu	Zulu	Latin	modern	modern	?	E14-035			Characters	Objects	household	🫧 –keywords	http://st.unicode.org/cldr-apps/v#/zu//75d37d9168c9d27e	
zu	Zulu	Latin	modern	modern	?	E14-035			Characters	Objects	household	🫧 -name	http://st.unicode.org/cldr-apps/v#/zu//4d9742a2e65df65a	
zu	Zulu	Latin	modern	modern	?	E14-012			Characters	People & Body	hand-fingers-partial	🫰 –keywords	http://st.unicode.org/cldr-apps/v#/zu//4ca82643673c69c7	
zu	Zulu	Latin	modern	modern	?	E14-012			Characters	People & Body	hand-fingers-partial	🫰 -name	http://st.unicode.org/cldr-apps/v#/zu//2afa21eeba844f60	
zu	Zulu	Latin	modern	modern	?	E14-008			Characters	People & Body	hand-fingers-open	🫱 –keywords	http://st.unicode.org/cldr-apps/v#/zu//180cbf9bc0b7ee2e	
zu	Zulu	Latin	modern	modern	?	E14-008			Characters	People & Body	hand-fingers-open	🫱 -name	http://st.unicode.org/cldr-apps/v#/zu//6267e60473f211e2	
zu	Zulu	Latin	modern	modern	?	E14-009			Characters	People & Body	hand-fingers-open	🫲 –keywords	http://st.unicode.org/cldr-apps/v#/zu//61a4a74cd70b1616	
zu	Zulu	Latin	modern	modern	?	E14-009			Characters	People & Body	hand-fingers-open	🫲 -name	http://st.unicode.org/cldr-apps/v#/zu//28cfecc2908fcd69	
zu	Zulu	Latin	modern	modern	?	E14-010			Characters	People & Body	hand-fingers-open	🫳 –keywords	http://st.unicode.org/cldr-apps/v#/zu//2a715aec6804b4b0	
zu	Zulu	Latin	modern	modern	?	E14-010			Characters	People & Body	hand-fingers-open	🫳 -name	http://st.unicode.org/cldr-apps/v#/zu//2df479e3b3ec4aea	
zu	Zulu	Latin	modern	modern	?	E14-011			Characters	People & Body	hand-fingers-open	🫴 –keywords	http://st.unicode.org/cldr-apps/v#/zu//e91ed729d1d3825	
zu	Zulu	Latin	modern	modern	?	E14-011			Characters	People & Body	hand-fingers-open	🫴 -name	http://st.unicode.org/cldr-apps/v#/zu//100ac0407411bd95	
zu	Zulu	Latin	modern	modern	?	E14-013			Characters	People & Body	hand-single-finger	🫵 -name	http://st.unicode.org/cldr-apps/v#/zu//6c139a28d66f550e	
zu	Zulu	Latin	modern	modern	?	E14-027			Characters	Travel & Places	place-other	🛝 -name	http://st.unicode.org/cldr-apps/v#/zu//16a6f30583b50bbd	
zu	Zulu	Latin	modern	modern	?	E14-028			Characters	Travel & Places	transport-ground	🛞 –keywords	http://st.unicode.org/cldr-apps/v#/zu//2a130fe317fb14cf	
zu	Zulu	Latin	modern	modern	?	E14-028			Characters	Travel & Places	transport-ground	🛞 -name	http://st.unicode.org/cldr-apps/v#/zu//29a7a7a1506719ab	
zu	Zulu	Latin	modern	modern	?	E14-029			Characters	Travel & Places	transport-water	🛟 –keywords	http://st.unicode.org/cldr-apps/v#/zu//18966a14257c4c7	
zu	Zulu	Latin	modern	modern	?	E14-029			Characters	Travel & Places	transport-water	🛟 -name	http://st.unicode.org/cldr-apps/v#/zu//2af39cb0f8c5d1f1	
zu	Zulu	Latin	modern	modern	?	E14-037			Characters	Symbols2	math	🟰 –keywords	http://st.unicode.org/cldr-apps/v#/zu//60620fbc2a785a9e	
zu	Zulu	Latin	modern	modern	?	E14-037			Characters	Symbols2	math	🟰 -name	http://st.unicode.org/cldr-apps/v#/zu//7f065c32c53b9818	
zu	Zulu	Latin	modern	modern	?	E13-053			Characters	Activities	game	🪆 –keywords	http://st.unicode.org/cldr-apps/v#/zu//5aae140522723eea	
zu	Zulu	Latin	modern	modern	?	E13-053			Characters	Activities	game	🪆 -name	http://st.unicode.org/cldr-apps/v#/zu//54568814dc814897	
zu	Zulu	Latin	modern	modern	?	E13-054			Characters	Activities	arts & crafts	🪡 -name	http://st.unicode.org/cldr-apps/v#/zu//4f5f99a4d98bc605	
