Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
sd	38.0	c | ڪاپي رائيٽ	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
sd	38.0	r | رجسٽر ٿيل	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
sd	38.0	ٽريڊ مارڪ | ٽريڊمارڪ | نشان	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
sd	38.0	برابر | کان-ننڍو | کان-ننڍو يا برابر | نا برابري	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
sd	38.0	m، سرڪل | دائرو | سرڪل ٿيل M	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
sd	38.0	a | A بٽڻ ( رت جو قسم) | رت جو قسم	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
sd	38.0	ab | B بٽڻ (رت جو قسم) | رت جو قسم	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
sd	38.0	o | O بٽڻ (رت جو قسم) | رت جو قسم	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
sd	38.0	P بٽڻ | پارڪنگ	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
sd	38.0	ab | AB بٽڻ (رت جو قسم) | رت جو قسم	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
sd	38.0	cl | CL بٽڻ	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
sd	38.0	ٿڌ جو بٽڻ | ٿڌو	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
sd	38.0	مفت | مفت بٽڻ	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
sd	38.0	id | ID بٽڻ | شناخت	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
sd	38.0	نئون | نئون بٽڻ	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
sd	38.0	ng | NG بٽڻ	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
sd	38.0	sos | SOS بٽڻ | مدد	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
sd	38.0	مٿي | مٿي! بٽڻ | نشان	�	40.0	mark | UP | UP! | UP! button	mark | up | UP! button	//ldml/annotations/annotation[@cp="🆙"]
sd	38.0	vs | VS بٽڻ | بمقابله	�	40.0	versus | VS | VS button	versus | vs | VS button	//ldml/annotations/annotation[@cp="🆚"]
sd	38.0	اي ٽي ايم | اي ٽي ايم جي نشاني | بئنڪ | ٽيلر | خودڪار ٿيل	�	40.0	ATM | ATM sign | automated | bank | teller	atm | ATM sign | automated | bank | teller	//ldml/annotations/annotation[@cp="🏧"]
sd	38.0	خرسڪ | رڇ	�	40.0	face | koala | marsupial	bear | koala	//ldml/annotations/annotation[@cp="🐨"]
sd	38.0	اک، ڳالهه ٻولهه جا بلبلا، گوا | ڳالهه بلبلن ۾ اک	�	40.0	balloon | bubble | eye | eye in speech bubble | speech | witness	eye | eye in speech bubble | speech bubble | witness	//ldml/annotations/annotation[@cp="👁‍🗨"]
sd	38.0	ڪامڪ | ننڊ | هلڪي نڊ	�	40.0	comic | good night | sleep | ZZZ	comic | sleep | zzz	//ldml/annotations/annotation[@cp="💤"]
sd	38.0	هلڪي نڊ	�	40.0	ZZZ	zzz	//ldml/annotations/annotation[@cp="💤"][@type="tts"]
sd	38.0	آپٽيڪل | ڊسڪ | سي ڊي | ڪمپيوٽر	�	40.0	CD | computer | disk | optical	cd | computer | disk | optical	//ldml/annotations/annotation[@cp="💿"]
sd	38.0	آپٽيڪل | بلو ري | ڊسڪ | ڊي وي ڊي | ڪمپيوٽر	�	40.0	Blu-ray | computer | disk | dvd | DVD | optical	blu-ray | computer | disk | dvd | optical	//ldml/annotations/annotation[@cp="📀"]
sd	38.0	پٺيان | پٺيان وارو تير | تير	�	40.0	arrow | BACK	arrow | back | BACK arrow	//ldml/annotations/annotation[@cp="🔙"]
sd	38.0	پڇاڙي | پڇاڙي وارو تير | تير	�	40.0	arrow | END	arrow | end | END arrow	//ldml/annotations/annotation[@cp="🔚"]
sd	38.0	آن | آن! تير | تير | نشان	�	40.0	arrow | mark | ON | ON!	arrow | mark | on | ON! arrow	//ldml/annotations/annotation[@cp="🔛"]
sd	38.0	تير | جلدي	�	40.0	arrow | SOON	arrow | soon | SOON arrow	//ldml/annotations/annotation[@cp="🔜"]
sd	38.0	تير | مٿي | مٿيون تير	�	40.0	arrow | TOP | up	arrow | top | TOP arrow | up	//ldml/annotations/annotation[@cp="🔝"]
sd	38.0	کاٻي طرف بلبلا ڳالهه ٻولهه | ڳالهائڻ | ڳالهه ٻولهه	�	40.0	balloon | bubble | dialog | left speech bubble | speech	dialog | left speech bubble | speech	//ldml/annotations/annotation[@cp="🗨"]
sd	38.0	چريو | چهرو | ضدي | ڪاوڙ | ڪاوڙيل | ڳاڙهو | منهن بسوريندڙ چهرو	�	40.0	angry | enraged | face | mad | pouting | rage | red	angry | face | mad | pouting | rage | red	//ldml/annotations/annotation[@cp="😡"]
sd	38.0	منهن بسوريندڙ چهرو	�	40.0	enraged face	pouting face	//ldml/annotations/annotation[@cp="😡"][@type="tts"]
sd	38.0	چهرو | ننڊ | ننڊ وارو چهرو	�	40.0	face | good night | sleep | sleepy face	face | sleep | sleepy face	//ldml/annotations/annotation[@cp="😪"]
sd	38.0	چهرو | ززز | سمهندڙ چهرو | ننڊ	�	40.0	face | good night | sleep | sleeping face | ZZZ	face | sleep | sleeping face | zzz	//ldml/annotations/annotation[@cp="😴"]
sd	38.0	چڪرائيندڙ | چهرو	�	40.0	crossed-out eyes | dead | face | face with crossed-out eyes | knocked out	dead | face | knocked out | knocked-out face	//ldml/annotations/annotation[@cp="😵"]
sd	38.0	چڪرائيندڙ چهرو	�	40.0	face with crossed-out eyes	knocked-out face	//ldml/annotations/annotation[@cp="😵"][@type="tts"]
sd	38.0	اڏو | بس | بس اسٽاپ | بسن جو اڏو	�	40.0	bus | stop	bus | busstop | stop	//ldml/annotations/annotation[@cp="🚏"]
sd	38.0	آرام جو ڪمرو | غسل خانو | مرد | مردن جو ڪمرو	�	40.0	bathroom | lavatory | man | men’s room | restroom | toilet | WC	lavatory | man | men’s room | restroom | wc	//ldml/annotations/annotation[@cp="🚹"]
sd	38.0	آرام جو ڪمرو | عورت | عورتن جو ڪمرو | غسل خانو	�	40.0	bathroom | lavatory | restroom | toilet | WC | woman | women’s room	lavatory | restroom | wc | woman | women’s room	//ldml/annotations/annotation[@cp="🚺"]
sd	38.0	آرام جو ڪمرو | غسل خانو	�	40.0	bathroom | lavatory | restroom | toilet | WC	lavatory | restroom | WC	//ldml/annotations/annotation[@cp="🚻"]
sd	38.0	آرام جو ڪمرو | الماري | پاڻي | پاڻي جو هبار | ڊبليوسي | غسل خانو	�	40.0	bathroom | closet | lavatory | restroom | toilet | water | WC	closet | lavatory | restroom | water | wc	//ldml/annotations/annotation[@cp="🚾"]
sd	38.0	بستر ۾ شخص | سمهڻ | هوٽل	�	40.0	good night | hotel | person in bed | sleep	hotel | person in bed | sleep	//ldml/annotations/annotation[@cp="🛌"]
sd	38.0	ڀاڪر | ڀاڪر پائڻ | ڀاڪر پائيندڙ چهرو | چهرو	�	40.0	face | hug | hugging | open hands | smiling face | smiling face with open hands	face | hug | hugging	//ldml/annotations/annotation[@cp="🤗"]
sd	38.0	ڀاڪر پائيندڙ چهرو	�	40.0	smiling face with open hands	hugging face	//ldml/annotations/annotation[@cp="🤗"][@type="tts"]
sd	38.0	ڪال | مونکي ڪال ڪريو هٿ | هٿ	�	40.0	call | call me hand | hand | hang loose | Shaka	call | call me hand | hand	//ldml/annotations/annotation[@cp="🤙"]
sd	38.0	سي ليون | سيل	�	39.0	sea lion | seal	sea Lion | seal	//ldml/annotations/annotation[@cp="🦭"]
sd	38.0	جڪڙيل | هڪ عينڪ وارو چهرو	�	40.0	face | face with monocle | monocle | stuffy	face with monocle | stuffy	//ldml/annotations/annotation[@cp="🧐"]
sd	38.0	اسڪويز باڪس | اڪورڊيون | ڪنسرٽينا	�	39.0	accordion | concertina | squeeze box	accordian | accordion | concertina | squeeze box	//ldml/annotations/annotation[@cp="🪗"]
sd	38.0	ڪِيو	�	41.0	Kyiv	Kiev	//ldml/dates/timeZoneNames/zone[@type="Europe/Kiev"]/exemplarCity
sd	38.0	مائوري	�	40.0	Māori	Maori	//ldml/localeDisplayNames/languages/language[@type="mi"]
sd	38.0	دنيا	�	39.0	world	World	//ldml/localeDisplayNames/territories/territory[@type="001"]
sd	38.0	فلپائني پيسو	�	41.0	Philippine Peso	Philippine Piso	//ldml/numbers/currencies/currency[@type="PHP"]/displayName
sd	38.0	فلپائني پيسو	�	41.0	Philippine peso	Philippine piso	//ldml/numbers/currencies/currency[@type="PHP"]/displayName[@count="one"]
sd	38.0	فلپائني پيسو	�	41.0	Philippine pesos	Philippine pisos	//ldml/numbers/currencies/currency[@type="PHP"]/displayName[@count="other"]
sd	38.0	قطري ريال	�	baseline	Qatari Riyal	Qatari Rial	//ldml/numbers/currencies/currency[@type="QAR"]/displayName
sd	38.0	قطري ريال	�	baseline	Qatari riyal	Qatari rial	//ldml/numbers/currencies/currency[@type="QAR"]/displayName[@count="one"]
sd	38.0	قطري ريال	�	baseline	Qatari riyals	Qatari rials	//ldml/numbers/currencies/currency[@type="QAR"]/displayName[@count="other"]
sd	38.0	گردش	�	40.0	revolutions	revolution	//ldml/units/unitLength[@type="long"]/unit[@type="angle-revolution"]/displayName
sd	38.0	ٽائپوگرافڪ em	�	40.0	typographic ems	typographic em	//ldml/units/unitLength[@type="long"]/unit[@type="graphics-em"]/displayName
sd	38.0	اسڪینڊي نیویائي ميل	�	40.0	miles-scandinavian	mile-scandinavian	//ldml/units/unitLength[@type="long"]/unit[@type="length-mile-scandinavian"]/displayName
sd	38.0	گرين	�	40.0	grains	grain	//ldml/units/unitLength[@type="long"]/unit[@type="mass-grain"]/displayName
sd	38.0	{0} گرين	�	40.0	{0} grains	{0} grain	//ldml/units/unitLength[@type="long"]/unit[@type="mass-grain"]/unitPattern[@count="other"]
sd	38.0	پائونڊ-فيٽ	�	40.0	pound-force-feet	pound-feet	//ldml/units/unitLength[@type="long"]/unit[@type="torque-pound-force-foot"]/displayName
