Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
nb	1.1.1	bengali	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
nb	1.1.1	haitisk	�	28.0	Haitian Creole	Haitian	//ldml/localeDisplayNames/languages/language[@type="ht"]
nb	1.1.1	kirgisisk	�	24.0	Kyrgyz	Kirghiz	//ldml/localeDisplayNames/languages/language[@type="ky"]
nb	1.1.1	nyanja	�	1.5.1	Nyanja	Nyanja; Chichewa; Chewa	//ldml/localeDisplayNames/languages/language[@type="ny"]
nb	1.1.1	pashto	�	1.4.1	Pashto	Pashto (Pushto)	//ldml/localeDisplayNames/languages/language[@type="ps"]
nb	1.1.1	retoromansk	�	1.8.1	Romansh	Rhaeto-Romance	//ldml/localeDisplayNames/languages/language[@type="rm"]
nb	1.1.1	singalesisk	�	1.6.1	Sinhala	Sinhalese	//ldml/localeDisplayNames/languages/language[@type="si"]
nb	1.1.1	uigurisk	�	23.1	Uyghur	Uighur	//ldml/localeDisplayNames/languages/language[@type="ug"]
nb	1.1.1	bengalsk	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/scripts/script[@type="Beng"]
nb	1.1.1	thai	�	1.4.1	Thai	�	//ldml/localeDisplayNames/scripts/script[@type="Thai"]
nb	1.1.1	Antigua og Barbuda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
nb	1.1.1	Elfenbenskysten	�	1.7.2	Côte d’Ivoire	Ivory Coast	//ldml/localeDisplayNames/territories/territory[@type="CI"]
nb	1.1.1	St. Lucia	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
nb	1.1.1	Svalbard og Jan Mayen	�	26.0	Svalbard & Jan Mayen	Svalbard and Jan Mayen	//ldml/localeDisplayNames/territories/territory[@type="SJ"]
nb	1.1.1	Turks- og Caicosøyene	�	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
nb	1.1.1	Øst-Timor	�	1.7.2	Timor-Leste	East Timor	//ldml/localeDisplayNames/territories/territory[@type="TL"]
nb	1.1.1	Trinidad og Tobago	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
nb	1.1.1	Vatikanstaten	�	1.7.2	Vatican City	Vatican	//ldml/localeDisplayNames/territories/territory[@type="VA"]
nb	1.1.1	St. Vincent og Grenadinene	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
nb	1.1.1	Wallis og Futuna	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
nb	1.2	grebo	�	1.3	Grebo	Gerbo	//ldml/localeDisplayNames/languages/language[@type="grb"]
