Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
lt	38.0	autorių teisės	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
lt	38.0	užregistruota	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
lt	38.0	prekės ženklas | žymė	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
lt	38.0	rodyklė kairėn su brūkšneliu virš rodyklės dešinėn su brūkšneliu	�	40.0	arrow | bar | leftwards | leftwards over rightwards arrow bars | rightwards	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"]
lt	38.0	rodyklė kairėn su brūkšneliu virš rodyklės dešinėn su brūkšneliu	�	40.0	leftwards over rightwards arrow bars	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"][@type="tts"]
lt	38.0	lygu | mažiau arba lygu | nelygu | yra lygu	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
lt	38.0	apskritimas | m | raidė „M“	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
lt	38.0	a | mygtukas „A“ (raudona) | raudona	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
lt	38.0	b | mygtukas „B“ (raudona) | raudona	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
lt	38.0	o | raudona | simbolis „O“ (raudona)	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
lt	38.0	automobilių stovėjimas | simbolis „P“	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
lt	38.0	ab | mygtukas „AB“ (raudona) | raudona	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
lt	38.0	cl | simbolis „CL“	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
lt	38.0	simbolis „COOL“ | vėsu	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
lt	38.0	nemokama | simbolis „FREE“	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
lt	38.0	ID | simbolis „ID“ | tapatybė	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
lt	38.0	new | simbolis „NEW“	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
lt	38.0	ng | simbolis „NG“	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
lt	38.0	pagalba | simbolis „SOS“ | sos	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
lt	38.0	mygtukas „Up!“ | up | žymė	�	40.0	mark | UP | UP! | UP! button	mark | up | UP! button	//ldml/annotations/annotation[@cp="🆙"]
lt	38.0	palyginti | simbolis „VS“	�	40.0	versus | VS | VS button	versus | vs | VS button	//ldml/annotations/annotation[@cp="🆚"]
lt	38.0	automatinis | bankas | bankomatas | bankomato ženklas | kasininkas	�	40.0	ATM | ATM sign | automated | bank | teller	atm | ATM sign | automated | bank | teller	//ldml/annotations/annotation[@cp="🏧"]
lt	38.0	koala | meška	�	40.0	face | koala | marsupial	bear | koala	//ldml/annotations/annotation[@cp="🐨"]
lt	38.0	akis | akis kalbėjimo burbule | kalbėjimo burbulas | liudjimas	�	40.0	balloon | bubble | eye | eye in speech bubble | speech | witness	eye | eye in speech bubble | speech bubble | witness	//ldml/annotations/annotation[@cp="👁‍🗨"]
lt	38.0	komiksas | miegas | miego simbolis	�	40.0	comic | good night | sleep | ZZZ	comic | sleep | zzz	//ldml/annotations/annotation[@cp="💤"]
lt	38.0	miego simbolis	�	40.0	ZZZ	zzz	//ldml/annotations/annotation[@cp="💤"][@type="tts"]
lt	38.0	CD | diskas | kompaktinis diskas | kompiuteris | optinis	�	40.0	CD | computer | disk | optical	cd | computer | disk | optical	//ldml/annotations/annotation[@cp="💿"]
lt	38.0	Blu-Ray | diskas | kompaktinis diskas | kompiuteris | optinis | skaitmeninis vaizdo diskas	�	40.0	Blu-ray | computer | disk | dvd | DVD | optical	blu-ray | computer | disk | dvd | optical	//ldml/annotations/annotation[@cp="📀"]
lt	38.0	atgal | rodyklė | rodyklė su užrašu „Back“	�	40.0	arrow | BACK	arrow | back | BACK arrow	//ldml/annotations/annotation[@cp="🔙"]
lt	38.0	pabaiga | rodyklė | rodyklė su užrašu „End“	�	40.0	arrow | END	arrow | end | END arrow	//ldml/annotations/annotation[@cp="🔚"]
