Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
uk	38.0	авторське право | копірайт | с	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
uk	38.0	зареєстрована торговельна марка | зареєстровано	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
uk	38.0	tm | марка | торговельна марка	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
uk	38.0	менше або дорівнює | не більше ніж	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
uk	38.0	коло | коло з літерою «м» | м	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
uk	38.0	1 | a | i | кнопка «група крові а» | кнопка A (IІ група крові) | кров	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
uk	38.0	2 | b | ii | кнопка «група крові b» | кнопка B (III група крові) | кров	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
uk	38.0	кнопка «паркування» | паркування	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
uk	38.0	3 | ab | iii | кнопка «група крові ab» | кнопка AB (IV група крові) | кров	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
uk	38.0	квадрат «очистити текст» | кнопка «очистити» | очистити текст	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
uk	38.0	ідентифікатор | квадрат «ідентифікатор» | кнопка "ID" | особистість	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
uk	38.0	квадрат «новий» | кнопка "NEW" | новий	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
uk	38.0	квадрат «негативно» | кнопка "NG" | негативно	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
uk	38.0	sos | допомога | кнопка "SOS"	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
uk	38.0	вгору | значок | кнопка "UP!"	�	40.0	mark | UP | UP! | UP! button	mark | up | UP! button	//ldml/annotations/annotation[@cp="🆙"]
uk	38.0	кнопка "VS" | проти	�	40.0	versus | VS | VS button	versus | vs | VS button	//ldml/annotations/annotation[@cp="🆚"]
uk	38.0	банківський автомат | банкомат | знак банкомата | символ банкомата | термінал самообслуговування	�	40.0	ATM | ATM sign | automated | bank | teller	atm | ATM sign | automated | bank | teller	//ldml/annotations/annotation[@cp="🏧"]
uk	38.0	ведмідь | коала	�	40.0	face | koala | marsupial	bear | koala	//ldml/annotations/annotation[@cp="🐨"]
uk	38.0	око | око в текстовій бульці | око в текстовій бульці, що символізує кампанію проти залякування | проти переслідування | свідок	�	40.0	balloon | bubble | eye | eye in speech bubble | speech | witness	eye | eye in speech bubble | speech bubble | witness	//ldml/annotations/annotation[@cp="👁‍🗨"]
uk	38.0	комікси | умовне позначення сну	�	40.0	comic | good night | sleep | ZZZ	comic | sleep | zzz	//ldml/annotations/annotation[@cp="💤"]
uk	38.0	умовне позначення сну	�	40.0	ZZZ	zzz	//ldml/annotations/annotation[@cp="💤"][@type="tts"]
uk	38.0	blu-ray | cd | dvd | диск | комп’ютер | компакт-диск | оптичний	�	40.0	CD | computer | disk | optical	cd | computer | disk | optical	//ldml/annotations/annotation[@cp="💿"]
uk	38.0	[DVD]-диск | blu-ray | cd | DVD-диск | диск | комп’ютер | оптичний	�	40.0	Blu-ray | computer | disk | dvd | DVD | optical	blu-ray | computer | disk | dvd | optical	//ldml/annotations/annotation[@cp="📀"]
uk	38.0	назад | стрілка | стрілка BACK | стрілка назад [BACK] | стрілка назад BACK	�	40.0	arrow | BACK	arrow | back | BACK arrow	//ldml/annotations/annotation[@cp="🔙"]
uk	38.0	кінець | стрілка | стрілка [END]	�	40.0	arrow | END	arrow | end | END arrow	//ldml/annotations/annotation[@cp="🔚"]
uk	38.0	ввімкнено | значок | стрілка | стрілка [ON!]	�	40.0	arrow | mark | ON | ON!	arrow | mark | on | ON! arrow	//ldml/annotations/annotation[@cp="🔛"]
uk	38.0	незабаром | стрілка | стрілка [SOON]	�	40.0	arrow | SOON	arrow | soon | SOON arrow	//ldml/annotations/annotation[@cp="🔜"]
uk	38.0	вверх | вгору | стрілка | стрілка [TOP]	�	40.0	arrow | TOP | up	arrow | top | TOP arrow | up	//ldml/annotations/annotation[@cp="🔝"]
uk	38.0	кнопка | кнопка «Угору» | кнопка догори | стрілка | червоний	�	42.0	arrow | button | upwards button	arrow | button | red | upwards button	//ldml/annotations/annotation[@cp="🔼"]
uk	38.0	вниз | кнопка | кнопка «Униз» | кнопка донизу | стрілка | червоний	�	42.0	arrow | button | down | downwards button	arrow | button | down | downwards button | red	//ldml/annotations/annotation[@cp="🔽"]
uk	38.0	діалог | розмова | хмаринка з текстом зліва	�	40.0	balloon | bubble | dialog | left speech bubble | speech	dialog | left speech bubble | speech	//ldml/annotations/annotation[@cp="🗨"]
uk	38.0	гнів | злий | невдоволений | обличчя | обличчя, що дується | сердитий | червоний	�	40.0	angry | enraged | face | mad | pouting | rage | red	angry | face | mad | pouting | rage | red	//ldml/annotations/annotation[@cp="😡"]
uk	38.0	обличчя, що дується	�	40.0	enraged face	pouting face	//ldml/annotations/annotation[@cp="😡"][@type="tts"]
uk	38.0	заспане обличчя | обличчя | сон	�	40.0	face | good night | sleep | sleepy face	face | sleep | sleepy face	//ldml/annotations/annotation[@cp="😪"]
uk	38.0	обличчя | обличчя, що спить	�	40.0	face | good night | sleep | sleeping face | ZZZ	face | sleep | sleeping face | zzz	//ldml/annotations/annotation[@cp="😴"]
uk	38.0	запаморочене обличчя | запаморочений | обличчя	�	40.0	crossed-out eyes | dead | face | face with crossed-out eyes | knocked out	dead | face | knocked out | knocked-out face	//ldml/annotations/annotation[@cp="😵"]
uk	38.0	запаморочене обличчя	�	40.0	face with crossed-out eyes	knocked-out face	//ldml/annotations/annotation[@cp="😵"][@type="tts"]
uk	38.0	автобус | автобусна зупинка | зупинка	�	40.0	bus | stop	bus | busstop | stop	//ldml/annotations/annotation[@cp="🚏"]
uk	38.0	вбиральня | для чоловіків | клозет | туалетна кімната | чоловіча вбиральня | чоловічий туалет	�	40.0	bathroom | lavatory | man | men’s room | restroom | toilet | WC	lavatory | man | men’s room | restroom | wc	//ldml/annotations/annotation[@cp="🚹"]
uk	38.0	для жінок | жіноча вбиральня | жіночий туалет | убиральня	�	40.0	bathroom | lavatory | restroom | toilet | WC | woman | women’s room	lavatory | restroom | wc | woman | women’s room	//ldml/annotations/annotation[@cp="🚺"]
uk	38.0	вбиральня | громадський туалет | клозет | туалет	�	40.0	bathroom | lavatory | restroom | toilet | WC	lavatory | restroom | WC	//ldml/annotations/annotation[@cp="🚻"]
uk	38.0	ванна | вбиральня | знак убиральні WC | кімната | символ убиральні [WC] | символ убиральні WC	�	40.0	bathroom | closet | lavatory | restroom | toilet | water | WC	closet | lavatory | restroom | water | wc	//ldml/annotations/annotation[@cp="🚾"]
uk	38.0	готель | людина в ліжку | сон	�	40.0	good night | hotel | person in bed | sleep	hotel | person in bed | sleep	//ldml/annotations/annotation[@cp="🛌"]
uk	38.0	обійматися | обличчя | щасливе обличчя з руками, що обіймають	�	40.0	face | hug | hugging | open hands | smiling face | smiling face with open hands	face | hug | hugging	//ldml/annotations/annotation[@cp="🤗"]
uk	38.0	щасливе обличчя з руками, що обіймають	�	40.0	smiling face with open hands	hugging face	//ldml/annotations/annotation[@cp="🤗"][@type="tts"]
uk	38.0	жест «подзвони мені» | жест рукою «подзвони мені» | рука | телефон	�	40.0	call | call me hand | hand | hang loose | Shaka	call | call me hand | hand	//ldml/annotations/annotation[@cp="🤙"]
uk	38.0	Австралія | кенгуру | кенгурятко | стрибок | сумчастий	�	42.0	joey | jump | kangaroo | marsupial	Australia | joey | jump | kangaroo | marsupial	//ldml/annotations/annotation[@cp="🦘"]
uk	38.0	морський лев | тюлень	�	39.0	sea lion | seal	sea Lion | seal	//ldml/annotations/annotation[@cp="🦭"]
uk	38.0	обличчя в моноклі | обличчя з моноклем | пановитий	�	40.0	face | face with monocle | monocle | stuffy	face with monocle | stuffy	//ldml/annotations/annotation[@cp="🧐"]
uk	38.0	акордеон | гармоніка | концертина	�	39.0	accordion | concertina | squeeze box	accordian | accordion | concertina | squeeze box	//ldml/annotations/annotation[@cp="🪗"]
uk	38.0	MM.y G – MM.y G	�	42.0	M/y G – M/y G	M/y GGGGG – M/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyM"]/greatestDifference[@id="G"]
uk	38.0	MM.y – MM.y G	�	42.0	M/y – M/y G	M/y – M/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyM"]/greatestDifference[@id="M"]
uk	38.0	MM.y – MM.y G	�	42.0	M/y – M/y G	M/y – M/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyM"]/greatestDifference[@id="y"]
uk	38.0	ccc, dd.MM.y G – ccc, dd.MM.y G	�	42.0	E, M/d/y G – E, M/d/y G	E, M/d/y GGGGG – E, M/d/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyMEd"]/greatestDifference[@id="G"]
uk	38.0	ccc, dd.MM.y – ccc, dd.MM.y G	�	42.0	E, M/d/y – E, M/d/y G	E, M/d/y – E, M/d/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyMEd"]/greatestDifference[@id="M"]
uk	38.0	ccc, dd.MM.y – ccc, dd.MM.y G	�	42.0	E, M/d/y – E, M/d/y G	E, M/d/y – E, M/d/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyMEd"]/greatestDifference[@id="d"]
uk	38.0	ccc, dd.MM.y – ccc, dd.MM.y G	�	42.0	E, M/d/y – E, M/d/y G	E, M/d/y – E, M/d/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyMEd"]/greatestDifference[@id="y"]
uk	38.0	dd.MM.y G – dd.MM.y G	�	42.0	M/d/y G – M/d/y G	M/d/y GGGGG – M/d/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyMd"]/greatestDifference[@id="G"]
uk	38.0	dd.MM.y – dd.MM.y G	�	42.0	M/d/y – M/d/y G	M/d/y – M/d/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyMd"]/greatestDifference[@id="M"]
uk	38.0	dd.MM.y – dd.MM.y G	�	42.0	M/d/y – M/d/y G	M/d/y – M/d/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyMd"]/greatestDifference[@id="d"]
uk	38.0	dd.MM.y – dd.MM.y G	�	42.0	M/d/y – M/d/y G	M/d/y – M/d/y GGGGG	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="GyMd"]/greatestDifference[@id="y"]
uk	38.0	північ	�	baseline	↑↑↑	midnight	//ldml/dates/calendars/calendar[@type="gregorian"]/dayPeriods/dayPeriodContext[@type="stand-alone"]/dayPeriodWidth[@type="abbreviated"]/dayPeriod[@type="midnight"]
uk	38.0	полудень	�	baseline	↑↑↑	noon	//ldml/dates/calendars/calendar[@type="gregorian"]/dayPeriods/dayPeriodContext[@type="stand-alone"]/dayPeriodWidth[@type="abbreviated"]/dayPeriod[@type="noon"]
uk	38.0	трав.	�	baseline	↑↑↑	May	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="5"]
uk	38.0	д	�	baseline	↑↑↑	day	//ldml/dates/fields/field[@type="day-narrow"]/displayName
uk	38.0	за {0} д.	�	42.0	in {0}d	�	//ldml/dates/fields/field[@type="day-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="one"]
uk	38.0	за {0} д.	�	42.0	in {0}d	�	//ldml/dates/fields/field[@type="day-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="other"]
uk	38.0	д.	�	baseline	↑↑↑	day	//ldml/dates/fields/field[@type="day-short"]/displayName
uk	38.0	через {0} дн.	�	baseline	↑↑↑	in {0} day	//ldml/dates/fields/field[@type="day-short"]/relativeTime[@type="future"]/relativeTimePattern[@count="one"]
uk	38.0	через {0} дн.	�	baseline	↑↑↑	in {0} days	//ldml/dates/fields/field[@type="day-short"]/relativeTime[@type="future"]/relativeTimePattern[@count="other"]
uk	38.0	{0} дн. тому	�	baseline	↑↑↑	{0} day ago	//ldml/dates/fields/field[@type="day-short"]/relativeTime[@type="past"]/relativeTimePattern[@count="one"]
uk	38.0	{0} дн. тому	�	baseline	↑↑↑	{0} days ago	//ldml/dates/fields/field[@type="day-short"]/relativeTime[@type="past"]/relativeTimePattern[@count="other"]
uk	38.0	е.	�	baseline	↑↑↑	era	//ldml/dates/fields/field[@type="era-short"]/displayName
uk	38.0	год	�	42.0	hr	�	//ldml/dates/fields/field[@type="hour-narrow"]/displayName
uk	38.0	за {0} год	�	42.0	in {0}h	�	//ldml/dates/fields/field[@type="hour-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="one"]
uk	38.0	за {0} год	�	42.0	in {0}h	�	//ldml/dates/fields/field[@type="hour-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="other"]
uk	38.0	хв	�	42.0	min	�	//ldml/dates/fields/field[@type="minute-narrow"]/displayName
uk	38.0	за {0} хв	�	42.0	in {0}m	�	//ldml/dates/fields/field[@type="minute-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="one"]
uk	38.0	за {0} хв	�	42.0	in {0}m	�	//ldml/dates/fields/field[@type="minute-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="other"]
uk	38.0	м	�	42.0	mo	�	//ldml/dates/fields/field[@type="month-narrow"]/displayName
uk	38.0	за {0} міс.	�	42.0	in {0}mo	�	//ldml/dates/fields/field[@type="month-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="one"]
uk	38.0	за {0} міс.	�	42.0	in {0}mo	�	//ldml/dates/fields/field[@type="month-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="other"]
uk	38.0	кв	�	42.0	qtr	�	//ldml/dates/fields/field[@type="quarter-narrow"]/displayName
uk	38.0	за {0} кв.	�	42.0	in {0}q	�	//ldml/dates/fields/field[@type="quarter-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="one"]
uk	38.0	за {0} кв.	�	42.0	in {0}q	�	//ldml/dates/fields/field[@type="quarter-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="other"]
uk	38.0	за {0} с	�	42.0	in {0}s	�	//ldml/dates/fields/field[@type="second-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="one"]
uk	38.0	за {0} с	�	42.0	in {0}s	�	//ldml/dates/fields/field[@type="second-narrow"]/relativeTime[@type="future"]/relativeTimePattern[@count="other"]
uk	38.0	т	�	42.0	wk	�	//ldml/dates/fields/field[@type="week-narrow"]/displayName
