Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
ur	38.0	c | کاپی رائٹ	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
ur	38.0	r | رجسٹرڈ	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
ur	38.0	تجارت | تجارتی نشان | نشان	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
ur	38.0	دائیں طرف اشارہ کرتا تیر بار سے بائیں طرف اشارہ کرتا تیر بار	�	40.0	arrow | bar | leftwards | leftwards over rightwards arrow bars | rightwards	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"]
ur	38.0	دائیں طرف اشارہ کرتا تیر بار سے بائیں طرف اشارہ کرتا تیر بار	�	40.0	leftwards over rightwards arrow bars	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"][@type="tts"]
ur	38.0	برابر | سے کم | سے کم یا مساوی | عدم مساوات | مساوی	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
ur	38.0	m | حرف | گول | گول M	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
ur	38.0	A بٹن (خون کی قسم) | اے | خون	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
ur	38.0	B بٹن (خون کی قسم) | بی | خون	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
ur	38.0	o | O بٹن (خون کی قسم) | بٹن	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
ur	38.0	P بٹن | پارکنگ	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
