Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
zu	38.0	ilungelo lokukopisha	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
zu	38.0	okubhalisiwe	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
zu	38.0	uphawu | uphawu lokuhweba	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
zu	38.0	ibha lomcibisholo ngakwesokudla ngaphezu kwebha lomcibisholo wangakwesokudla	�	40.0	arrow | bar | leftwards | leftwards over rightwards arrow bars | rightwards	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"]
zu	38.0	ibha lomcibisholo ngakwesokudla ngaphezu kwebha lomcibisholo wangakwesokudla	�	40.0	leftwards over rightwards arrow bars	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"][@type="tts"]
zu	38.0	ncane kune | ncane kune noma ukulingana | ukulingana | ukungalingani	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
zu	38.0	indingilizi | m | uhlamvu m olusendingilizini	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
zu	38.0	a | igazi | inkinobho ka-a	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
zu	38.0	b | inkinobho ka-b | uhlobo lwegazi	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
zu	38.0	igazi | inkinobho o | o	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
zu	38.0	inkinobho yokupaka | ukupaka	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
zu	38.0	ab | igazi | inkinobho ka-ab	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
zu	38.0	cl | inkinobho ka-CL	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
zu	38.0	kupholile okusikwele | lungile	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
zu	38.0	inkinobho loku-FREE | mahhala	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
zu	38.0	id | inkinobho ye-ID | umazisi	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
zu	38.0	inkinobho ENTSHA | okusha	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
