Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
yo	38.0	òfin ìdábòbò iṣẹ́	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
yo	38.0	ìforúkọsílẹ	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
yo	38.0	àmì | àmì ìdámọ̀ fún iléeṣẹ́ | àmì ìdánimọ̀ iléeṣẹ́ | tm	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
yo	38.0	m | M òdo | òdo	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
yo	38.0	a | Bọ́tìnì A (irúfé̩ ẹ̀jẹ̀) | irúfẹ́ ẹ̀jẹ̀	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
yo	38.0	b | Bọ́tìnì B(irúfé̩ ẹ̀jẹ̀) | irúfé̩ ẹ̀jẹ̀	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
yo	38.0	Bọ́tìnì O (irúfé̩ èjè) | irúfé̩ èjè | o	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
yo	38.0	àyè ìgbékọ̀sí | bó̩tìnì P	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
yo	38.0	ab | Bọtini AB (irufẹ ẹjẹ) | irúfé̩ ẹ̀jẹ̀	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
yo	38.0	Bọtini CL | cl	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
yo	38.0	Bọtini KUULU | tútù	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
yo	38.0	Bọtini ỌFẸ | ọ̀fẹ́	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
yo	38.0	Bọtini ID | ìdánimò̩	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
yo	38.0	Bọtini TUNTUN | tuntun	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
yo	38.0	Bọtini NG | ng	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
yo	38.0	Bọtini SOS | ìrànwọ́ | sos	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
yo	38.0	Bọtini VS | figagbága pẹ̀lú | fp	�	40.0	versus | VS | VS button	versus | vs | VS button	//ldml/annotations/annotation[@cp="🆚"]
yo	38.0	Aami ATM | àdásísẹ́ | ẹ̀rọ apọwó | ilé-ìfowópamó̩ | tẹ́là	�	40.0	ATM | ATM sign | automated | bank | teller	atm | ATM sign | automated | bank | teller	//ldml/annotations/annotation[@cp="🏧"]
yo	38.0	bíárì | Koala	�	40.0	face | koala | marsupial	bear | koala	//ldml/annotations/annotation[@cp="🐨"]
yo	38.0	bàlú ọ̀rọ̀ | ẹléri | eyinjú | ojú ní àlú ọ̀rọ̀	�	40.0	balloon | bubble | eye | eye in speech bubble | speech | witness	eye | eye in speech bubble | speech bubble | witness	//ldml/annotations/annotation[@cp="👁‍🗨"]
yo	38.0	àwàdà | sùn | Zzz	�	40.0	comic | good night | sleep | ZZZ	comic | sleep | zzz	//ldml/annotations/annotation[@cp="💤"]
yo	38.0	Zzz	�	40.0	ZZZ	zzz	//ldml/annotations/annotation[@cp="💤"][@type="tts"]
yo	38.0	àwo | àwo aká-ọ̀rọ̀ aláfojúrí | àwo ìgbàlódé | kọ̀npútà | ojú àwo	�	40.0	CD | computer | disk | optical	cd | computer | disk | optical	//ldml/annotations/annotation[@cp="💿"]
yo	38.0	búlúù-réè | dísìkì | dvd | kọ̀npútà | ojú àwo	�	40.0	Blu-ray | computer | disk | dvd | DVD | optical	blu-ray | computer | disk | dvd | optical	//ldml/annotations/annotation[@cp="📀"]
yo	38.0	ẹ̀yìn | o̩fà | Ọfa ẸYIN	�	40.0	arrow | BACK	arrow | back | BACK arrow	//ldml/annotations/annotation[@cp="🔙"]
yo	38.0	ìparí | ọfà | Ọfa IPARI	�	40.0	arrow | END	arrow | end | END arrow	//ldml/annotations/annotation[@cp="🔚"]
yo	38.0	àmì | lórí | o̩fà | Ọfa LORI!	�	40.0	arrow | mark | ON | ON!	arrow | mark | on | ON! arrow	//ldml/annotations/annotation[@cp="🔛"]
yo	38.0	láìpẹ́ | o̩fà | Ọfa LAIPẸ	�	40.0	arrow | SOON	arrow | soon | SOON arrow	//ldml/annotations/annotation[@cp="🔜"]
yo	38.0	o̩fà | Ọfa LOKE | òkè | orí òkè	�	40.0	arrow | TOP | up	arrow | top | TOP arrow | up	//ldml/annotations/annotation[@cp="🔝"]
yo	38.0	Àmì atọ́nà ọlọ́fà | bọ́tìnì | bọtini oke | pupa	�	42.0	arrow | button | upwards button	arrow | button | red | upwards button	//ldml/annotations/annotation[@cp="🔼"]
yo	38.0	Àmì atọ́nà ọlọ́fà | bọ́tìnì | bọtini isalẹ | ilè̩ | pupa	�	42.0	arrow | button | down | downwards button	arrow | button | down | downwards button | red	//ldml/annotations/annotation[@cp="🔽"]
yo	38.0	bàlúnù ọ̀rọ̀ sísọ òsì | ìtàkùrọ̀sọ | ọ̀rọ̀	�	40.0	balloon | bubble | dialog | left speech bubble | speech	dialog | left speech bubble | speech	//ldml/annotations/annotation[@cp="🗨"]
yo	38.0	bínú | ojú | Oju Iyaahan | yànhàn	�	40.0	angry | enraged | face | mad | pouting | rage | red	angry | face | mad | pouting | rage | red	//ldml/annotations/annotation[@cp="😡"]
yo	38.0	Oju Iyaahan	�	40.0	enraged face	pouting face	//ldml/annotations/annotation[@cp="😡"][@type="tts"]
yo	38.0	ojú | Oju Iloorun | sùn	�	40.0	face | good night | sleep | sleepy face	face | sleep | sleepy face	//ldml/annotations/annotation[@cp="😪"]
yo	38.0	ojú | Oju Ti O N Sun | sss | sùn	�	40.0	face | good night | sleep | sleeping face | ZZZ	face | sleep | sleeping face | zzz	//ldml/annotations/annotation[@cp="😴"]
yo	38.0	itoogbe | ojú | Oju Itoogbe	�	40.0	crossed-out eyes | dead | face | face with crossed-out eyes | knocked out	dead | face | knocked out | knocked-out face	//ldml/annotations/annotation[@cp="😵"]
yo	38.0	Oju Itoogbe	�	40.0	face with crossed-out eyes	knocked-out face	//ldml/annotations/annotation[@cp="😵"][@type="tts"]
yo	38.0	dúró | Ibudokọ | ibùdókọ̀ | ọkọ̀ akérò	�	40.0	bus | stop	bus | busstop | stop	//ldml/annotations/annotation[@cp="🚏"]
yo	38.0	ilé ìgbọ̀nṣẹ̀ | ilé ìgbò̩nṣẹ̀ olómi | iyara awọn ọkunrin | ìyàrá ìsinmi | ọkùnrin	�	40.0	bathroom | lavatory | man | men’s room | restroom | toilet | WC	lavatory | man | men’s room | restroom | wc	//ldml/annotations/annotation[@cp="🚹"]
yo	38.0	ilé ìgbọ̀nṣẹ̀ | ilé ìgbò̩nṣẹ̀ olómi | iyara awọn obinrin | ìyàrá ìsinmi | obìnrin	�	40.0	bathroom | lavatory | restroom | toilet | WC | woman | women’s room	lavatory | restroom | wc | woman | women’s room	//ldml/annotations/annotation[@cp="🚺"]
yo	38.0	ilé ìgbọ̀nṣẹ̀ | ilé ìgbò̩nṣẹ̀ olómi | iléìyàgbẹ́ | ìyàrá ìsinmi	�	40.0	bathroom | lavatory | restroom | toilet | WC	lavatory | restroom | WC	//ldml/annotations/annotation[@cp="🚻"]
yo	38.0	ilé ìgbọ̀nṣẹ̀ | ilé ìgbọ̀nṣẹ̀ olómi | iléìyàgbẹ́ olomi | ìyàrá ìsinmi | ìyẹ̀wù | omi	�	40.0	bathroom | closet | lavatory | restroom | toilet | water | WC	closet | lavatory | restroom | water | wc	//ldml/annotations/annotation[@cp="🚾"]
yo	38.0	Ẹniyan Nibusun | ilé ìtura | sùn	�	40.0	good night | hotel | person in bed | sleep	hotel | person in bed | sleep	//ldml/annotations/annotation[@cp="🛌"]
yo	38.0	fanimọ́ra | ojú | oju Ti O fanimọra	�	40.0	face | hug | hugging | open hands | smiling face | smiling face with open hands	face | hug | hugging	//ldml/annotations/annotation[@cp="🤗"]
yo	38.0	oju Ti O fanimọra	�	40.0	smiling face with open hands	hugging face	//ldml/annotations/annotation[@cp="🤗"][@type="tts"]
yo	38.0	ìpè | ọwọ́ | Ọwọ Ipeni	�	40.0	call | call me hand | hand | hang loose | Shaka	call | call me hand | hand	//ldml/annotations/annotation[@cp="🤙"]
yo	38.0	Ojú tó súnkì | Sítọ́fì	�	40.0	face | face with monocle | monocle | stuffy	face with monocle | stuffy	//ldml/annotations/annotation[@cp="🧐"]
yo	38.0	{1} {0}	�	42.0	{1}, {0}	{1} 'at' {0}	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/dateTimeFormatLength[@type="full"]/dateTimeFormat[@type="standard"]/pattern[@type="standard"]
yo	38.0	{1} {0}	�	42.0	{1}, {0}	{1} 'at' {0}	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/dateTimeFormatLength[@type="long"]/dateTimeFormat[@type="standard"]/pattern[@type="standard"]
yo	38.0	Ẹ̀bi	�	baseline	↑↑↑	May	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="5"]
yo	38.0	Oṣù	�	42.0	mo	�	//ldml/dates/fields/field[@type="month-narrow"]/displayName
yo	38.0	Èdè Fúlàní	�	42.0	Fula	Fulah	//ldml/localeDisplayNames/languages/language[@type="ff"]
yo	38.0	Màórì	�	40.0	Māori	Maori	//ldml/localeDisplayNames/languages/language[@type="mi"]
yo	38.0	Sàkíhà	�	42.0	Yakut	Sakha	//ldml/localeDisplayNames/languages/language[@type="sah"]
yo	38.0	Agbáyé	�	39.0	world	World	//ldml/localeDisplayNames/territories/territory[@type="001"]
yo	38.0	Tọọki	�	baseline	Türkiye	Turkey	//ldml/localeDisplayNames/territories/territory[@type="TR"]
yo	38.0	Písò Fílípìnì	�	41.0	Philippine Peso	Philippine Piso	//ldml/numbers/currencies/currency[@type="PHP"]/displayName
yo	38.0	Ráyò Kàtárì	�	42.0	Qatari Riyal	Qatari Rial	//ldml/numbers/currencies/currency[@type="QAR"]/displayName
yo	38.0	Líónì Sira Líonì	�	42.0	Sierra Leonean Leone (1964—2022)	Sierra Leonean Leone	//ldml/numbers/currencies/currency[@type="SLL"]/displayName
yo	38.0	àwọn líónì Sira Líonì	�	42.0	Sierra Leonean leones (1964—2022)	Sierra Leonean leones	//ldml/numbers/currencies/currency[@type="SLL"]/displayName[@count="other"]
yo	38.0	ọj {0}	�	baseline	↑↑↑	{0} days	//ldml/units/unitLength[@type="long"]/unit[@type="duration-day"]/unitPattern[@count="other"]
yo	38.0	ọ̀dún	�	baseline	↑↑↑	years	//ldml/units/unitLength[@type="long"]/unit[@type="duration-year"]/displayName
yo	38.0	giréènì	�	40.0	grains	grain	//ldml/units/unitLength[@type="long"]/unit[@type="mass-grain"]/displayName
yo	38.0	àmì ṣíbí oúnjẹ́ kékeré	�	40.0	dessert spoons	dessert spoon	//ldml/units/unitLength[@type="long"]/unit[@type="volume-dessert-spoon"]/displayName
yo	38.0	{0} àmì ṣíbí oúnjẹ́ kékeré	�	40.0	{0} dessert spoons	{0} dessert spoon	//ldml/units/unitLength[@type="long"]/unit[@type="volume-dessert-spoon"]/unitPattern[@count="other"]
