Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
sq	38.0	të drejtat e autorit	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
sq	38.0	i regjistruar	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
sq	38.0	markë tregtare | shenjë	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
sq	38.0	shigjetë majtas me shufër mbi shigjetë djathtas me shufër	�	40.0	arrow | bar | leftwards | leftwards over rightwards arrow bars | rightwards	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"]
sq	38.0	shigjetë majtas me shufër mbi shigjetë djathtas me shufër	�	40.0	leftwards over rightwards arrow bars	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"][@type="tts"]
sq	38.0	«M» e rrethuar | m | rreth	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
sq	38.0	a | butoni «A» | grup gjaku	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
sq	38.0	b | butoni «B» | grup gjaku	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
sq	38.0	butoni «O» | grup gjaku | o	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
sq	38.0	butoni «P» | parkim	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
sq	38.0	ab | butoni «AB» | grup gjaku	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
sq	38.0	butoni «CL» | butoni i pastrimit | cl	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
sq	38.0	butoni «COOL» | butoni i freskimit | butoni i freskimit «COOL» | cool | freski	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
sq	38.0	butoni «FREE» | butoni i lirimit | butoni i lirimit «FREE» | free | liro	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
sq	38.0	butoni «ID» | ID | identitet	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
sq	38.0	buton | butoni «NEW» | i ri | new	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
sq	38.0	buton | butoni «NG» | jo mirë | ng	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
sq	38.0	butoni «SOS» | ndihmë | sos	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
